#std std_nospill safe safe_nospill data simplified 
0.002580 0.002435 0.003139 0.003011 0.002580 0.002646 
0.002581 0.002435 0.003141 0.003012 0.002582 0.002646 
0.002581 0.002436 0.003141 0.003013 0.002583 0.002647 
0.002582 0.002437 0.003142 0.003013 0.002583 0.002647 
0.002582 0.002437 0.003142 0.003013 0.002583 0.002647 
0.002583 0.002437 0.003142 0.003013 0.002583 0.002648 
0.002583 0.002437 0.003143 0.003013 0.002584 0.002649 
0.002583 0.002438 0.003143 0.003013 0.002584 0.002649 
0.002583 0.002438 0.003143 0.003014 0.002585 0.002649 
0.002583 0.002438 0.003144 0.003014 0.002585 0.002649 
0.002583 0.002438 0.003144 0.003014 0.002585 0.002649 
0.002583 0.002439 0.003144 0.003014 0.002585 0.002649 
0.002585 0.002439 0.003144 0.003014 0.002586 0.002649 
0.002585 0.002439 0.003144 0.003014 0.002586 0.002649 
0.002585 0.002439 0.003144 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003144 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003145 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003145 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003145 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003145 0.003015 0.002586 0.002649 
0.002585 0.002440 0.003145 0.003015 0.002587 0.002650 
0.002585 0.002440 0.003145 0.003016 0.002587 0.002650 
0.002585 0.002440 0.003145 0.003016 0.002587 0.002650 
0.002585 0.002440 0.003145 0.003016 0.002587 0.002650 
0.002586 0.002440 0.003145 0.003016 0.002587 0.002650 
0.002586 0.002440 0.003145 0.003016 0.002587 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002587 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002586 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002587 0.002441 0.003146 0.003016 0.002588 0.002650 
0.002587 0.002441 0.003146 0.003016 0.002588 0.002651 
0.002587 0.002441 0.003146 0.003016 0.002588 0.002651 
0.002587 0.002441 0.003146 0.003016 0.002589 0.002651 
0.002587 0.002441 0.003147 0.003016 0.002589 0.002651 
0.002587 0.002441 0.003147 0.003016 0.002589 0.002651 
0.002587 0.002441 0.003147 0.003016 0.002589 0.002651 
0.002587 0.002441 0.003147 0.003017 0.002589 0.002651 
0.002587 0.002441 0.003148 0.003017 0.002589 0.002651 
0.002587 0.002441 0.003148 0.003017 0.002589 0.002651 
0.002587 0.002441 0.003148 0.003017 0.002589 0.002651 
0.002587 0.002442 0.003148 0.003017 0.002589 0.002651 
0.002587 0.002442 0.003148 0.003017 0.002589 0.002651 
0.002588 0.002442 0.003148 0.003017 0.002589 0.002651 
0.002588 0.002442 0.003148 0.003017 0.002589 0.002651 
0.002588 0.002442 0.003149 0.003017 0.002589 0.002651 
0.002588 0.002442 0.003149 0.003017 0.002589 0.002652 
0.002588 0.002442 0.003149 0.003017 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003017 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003017 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003017 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002652 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002588 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003149 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003150 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003150 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003150 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003150 0.003018 0.002590 0.002653 
0.002589 0.002442 0.003150 0.003018 0.002590 0.002653 
0.002589 0.002443 0.003150 0.003018 0.002590 0.002653 
